gt-retire-age,lt-retire-age,Stocks,Bonds,Stocks:US Total Market,Stocks:US Large-Cap,Stocks:US Medium-Cap,Stocks:US Small-Cap,Stocks: International Market,Stocks: Emerging Market,Bonds: Emerging Market,Bonds:International Market,Bonds:US Investment Grade,Bonds:Inflation Protected,Bonds:US Short-term Treasury,Bonds:US Short-term Investment-grade
-1000,-19,90%,10%,30.7%,8.2%,6.9%,5.9%,24.1%,14.2%,1.80%,3.70%,3.60%,0.90%,0.0%,0.0%
-19,-18,88%,12%,29.9%,8.0%,6.7%,5.7%,23.8%,13.9%,2.00%,4.40%,4.40%,1.20%,0.0%,0.0%
-18,-17,87%,13%,29.5%,7.9%,6.6%,5.6%,23.6%,13.8%,2.20%,4.80%,4.70%,1.30%,0.0%,0.0%
-17,-16,85%,15%,28.8%,7.7%,6.4%,5.4%,23.2%,13.5%,2.60%,5.50%,5.30%,1.60%,0.0%,0.0%
-16,-15,83%,17%,28.1%,7.5%,6.2%,5.2%,22.8%,13.2%,3.00%,6.20%,5.90%,1.90%,0.0%,0.0%
-15,-14,81%,19%,27.3%,7.3%,6.0%,5.0%,22.5%,12.9%,3.40%,6.90%,6.50%,2.20%,0.0%,0.0%
-14,-13,80%,20%,27.0%,7.2%,5.9%,5.0%,22.1%,12.8%,3.6%,7.2%,6.8%,2.4%,0.0%,0.0%
-13,-12,78%,22%,26.2%,7.0%,5.7%,4.8%,21.7%,12.6%,4.0%,8.0%,7.4%,2.6%,0.0%,0.0%
-12,-11,76%,24%,25.7%,6.8%,5.6%,4.7%,20.9%,12.3%,4.4%,8.7%,8.0%,2.9%,0.0%,0.0%
-11,-10,75%,25%,25.4%,6.8%,5.5%,4.6%,20.5%,12.2%,4.7%,9.0%,8.3%,3.0%,0.0%,0.0%
-10,-9,73%,27%,24.5%,6.5%,5.3%,4.5%,20.2%,12.0%,5.1%,9.8%,8.9%,3.2%,0.0%,0.0%
-9,-8,71%,29%,23.7%,6.4%,5.1%,4.4%,19.6%,11.8%,5.4%,10.6%,9.5%,3.5%,0.0%,0.0%
-8,-7,70%,30%,23.5%,6.3%,5.0%,4.3%,19.3%,11.6%,5.5%,11.0%,9.8%,3.7%,0.0%,0.0%
-7,-6,68%,32%,22.7%,6.1%,4.9%,4.1%,18.8%,11.4%,6.0%,11.7%,10.4%,3.9%,0.0%,0.0%
-6,-5,66%,34%,21.9%,5.9%,4.8%,4.0%,18.3%,11.1%,6.5%,12.4%,10.9%,4.2%,0.0%,0.0%
-5,-4,64%,36%,21.2%,5.7%,4.6%,3.9%,17.8%,10.8%,7.0%,13.1%,11.4%,4.5%,0.0%,0.0%
-4,-3,63%,37%,20.9%,5.6%,4.5%,3.8%,17.5%,10.7%,7.3%,13.4%,11.7%,4.6%,0.0%,0.0%
-3,-2,61%,39%,20.3%,5.4%,4.4%,3.7%,16.7%,10.5%,7.6%,14.3%,12.3%,4.8%,0.0%,0.0%
-2,-1,59%,41%,19.5%,5.2%,4.2%,3.6%,16.3%,10.2%,8.2%,15.0%,12.7%,5.1%,0.0%,0.0%
-1,0,58%,42%,19.1%,5.1%,4.1%,3.5%,16.2%,10.0%,8.4%,15.4%,13.0%,5.2%,0.0%,0.0%
0,1,56%,44%,18.5%,4.9%,4.0%,3.4%,15.4%,9.8%,8.8%,16.2%,13.5%,5.5%,0.0%,0.0%
1,2,54%,46%,17.7%,4.7%,3.9%,3.3%,14.8%,9.6%,9.6%,16.8%,13.9%,5.7%,0.0%,0.0%
2,3,53%,47%,17.3%,4.6%,3.8%,3.2%,14.6%,9.5%,9.9%,17.0%,14.2%,5.9%,0.0%,0.0%
3,4,51%,49%,16.6%,4.3%,3.6%,3.1%,14.1%,9.3%,10.7%,17.4%,14.7%,6.2%,0.0%,0.0%
4,5,49%,51%,15.8%,4.2%,3.4%,3.0%,13.6%,9.0%,11.5%,18.0%,15.1%,6.4%,0.0%,0.0%
5,6,47%,53%,15.1%,4.1%,3.2%,2.9%,13.0%,8.7%,12.0%,18.9%,15.5%,6.6%,0.0%,0.0%
6,7,46%,54%,14.8%,4.0%,3.1%,2.8%,12.8%,8.5%,12.2%,19.4%,15.7%,6.7%,0.0%,0.0%
7,8,44%,56%,14.2%,3.8%,3.0%,2.6%,12.3%,8.1%,12.5%,20.7%,16.0%,6.8%,0.0%,0.0%
8,9,42%,58%,13.5%,3.6%,2.9%,2.5%,11.7%,7.8%,12.4%,20.5%,15.9%,6.8%,1.9%,0.5%
9,10,40%,60%,12.9%,3.4%,2.8%,2.4%,11.1%,7.4%,11.8%,19.5%,15.1%,6.6%,5.6%,1.4%
10,11,39%,61%,12.6%,3.3%,2.7%,2.3%,10.9%,7.2%,11.5%,18.0%,14.8%,6.1%,8.5%,2.1%
11,12,37%,63%,12.0%,3.2%,2.6%,2.2%,10.2%,6.8%,10.9%,17.1%,14.4%,5.8%,12.0%,2.8%
12,13,35%,65%,11.3%,3.0%,2.4%,2.1%,9.8%,6.4%,10.3%,16.3%,13.9%,5.5%,15.4%,3.6%
13,14,33%,67%,10.5%,2.9%,2.3%,2.0%,9.3%,6.0%,9.7%,15.7%,13.0%,5.2%,19.0%,4.4%
14,15,32%,68%,10.2%,2.8%,2.3%,2.0%,8.9%,5.8%,9.0%,15.0%,12.1%,5.0%,21.7%,5.2%
15,1000,30%,70%,9.7%,2.6%,2.1%,1.8%,8.2%,5.6%,8.8%,14.6%,11.4%,4.9%,24.2%,6.1%
